FileName,Loc,AvgAssignment,AvgBlankLines,AvgColon,AvgComment,AvgDash,AvgEnvLenght,AvgEnvVariable,AvgIfStatement,AvgIndentation,AvgKeyword,AvgLineLenght,AvgNumber,AvgParenthesis,AvgScriptLenght,AvgSpace,MaxEnvLenght,MaxEnvVariable,MaxIndentation,MaxLineeLenght,MaxNumber,MaxOccurencesCharacter,MaxOccurrencesEnv,MaxScriptLenght,Redable
344ca995f6f6be2a91ff4dae5a129a72945776fb.yml,101,0.0337078651685393,0.1188118811881188,0.9101123595505618,0.0,0.3595505617977528,0.0,0.0,0.0337078651685393,6.449438202247191,0.7920792079207921,19.514851485148515,0.1797752808988764,0.0449438202247191,34.32258064516129,7.00990099009901,0,0,12,70,2,125,0,74,1
055ff7b3c722364a3d57ad63df4b19247e6287ca.yml,101,0.0337078651685393,0.1188118811881188,0.9101123595505618,0.0,0.3595505617977528,0.0,0.0,0.0337078651685393,6.449438202247191,0.7920792079207921,19.47524752475248,0.1797752808988764,0.0449438202247191,34.32258064516129,7.00990099009901,0,0,12,70,2,124,0,74,0
fa3acc223ef2e5f2aed28f72528a11b5fa752a31.yml,320,0.0454545454545454,0.05625,0.5340909090909091,0.11875,0.7462121212121212,9.126984126984128,0.00625,0.0100334448160535,2.5217391304347827,0.4964539007092198,21.03125,1.0113636363636365,0.0681818181818181,32.758620689655174,4.129337539432177,14,1,8,179,22,426,18,97,1
969dc5659c98a7556178a9b95cd710be8c6de5dc.yml,104,0.0131578947368421,0.125,0.6710526315789473,0.1442307692307692,0.7105263157894737,0.0,0.0,0.0227272727272727,1.9545454545454544,0.5730337078651685,21.798076923076923,0.5394736842105263,0.1052631578947368,32.07142857142857,3.445544554455445,0,0,8,179,22,110,0,95,0
c2884d00a9150bdd1ffe125b7631716ac4d97ec0.yml,320,0.0454545454545454,0.05625,0.5340909090909091,0.11875,0.7462121212121212,9.126984126984128,0.00625,0.0100334448160535,2.5217391304347827,0.4964539007092198,21.03125,1.0113636363636365,0.0681818181818181,32.758620689655174,4.129337539432177,14,1,8,179,22,426,18,97,1
9f234986aac904124423b6346fc9d735b8a001d6.yml,104,0.0131578947368421,0.125,0.6710526315789473,0.1442307692307692,0.7105263157894737,0.0,0.0,0.0227272727272727,1.9545454545454544,0.5730337078651685,21.798076923076923,0.5394736842105263,0.1052631578947368,32.07142857142857,3.445544554455445,0,0,8,179,22,110,0,95,0
c08b76d295844e36369eaae825ee76713a21a200.yml,81,0.135593220338983,0.1728395061728395,0.6949152542372882,0.0987654320987654,0.9491525423728814,14.0,0.074074074074074,0.0158730158730158,3.253968253968254,0.547945205479452,32.98765432098765,4.101694915254237,0.4067796610169492,42.85714285714285,4.181818181818182,14,1,8,694,110,102,6,137,1
5d3cdb5e7be2eb909c546f407b10523a4a8387ee.yml,79,0.1403508771929824,0.1772151898734177,0.7192982456140351,0.1012658227848101,0.6842105263157895,14.0,0.0759493670886076,0.0163934426229508,3.295081967213114,0.5633802816901409,31.68354430379747,4.12280701754386,0.175438596491228,32.666666666666664,4.1066666666666665,14,1,8,694,110,96,5,96,0
0603ea338245876d18343c52ded8675fc6f8ede8.yml,208,0.4705882352941176,0.173076923076923,0.6050420168067226,0.2548076923076923,0.8151260504201681,8.6875,0.1538461538461538,0.0303030303030303,5.636363636363637,0.4580645161290322,21.822115384615383,0.4705882352941176,0.1176470588235294,29.166666666666668,7.169154228855722,18,2,22,80,7,144,16,83,1
2bd893f9319e2f496066f0c156338195a8464086.yml,209,0.4615384615384615,0.1866028708133971,0.6068376068376068,0.2535885167464115,0.7863247863247863,8.6875,0.1531100478468899,0.0245398773006134,5.625766871165644,0.4487179487179487,21.440191387559807,0.2991452991452991,0.0854700854700854,30.272727272727277,7.03960396039604,18,2,22,80,7,144,14,83,0
a03530ccf8253f3e53ac03309d235a5288ef793a.yml,26,0.2916666666666667,0.0769230769230769,0.9166666666666666,0.0,0.875,6.0,0.2692307692307692,0.0,3.333333333333333,0.8461538461538461,14.5,1.25,0.0,46.5,4.461538461538462,6,1,6,47,5,28,7,52,1
42494438120219c2d9c7a9c6990c8d0a3e6c91a2.yml,23,0.0,0.0,0.2608695652173913,0.0,1.0434782608695652,0.0,0.0,0.0434782608695652,4.434782608695652,0.2608695652173913,15.91304347826087,0.3478260869565217,0.0,21.0,5.956521739130435,0,0,8,42,2,25,0,42,0
169a8316193df456a80b88c1cd8949abf6711182.yml,30,0.4090909090909091,0.1666666666666666,0.4545454545454545,0.1,0.6363636363636364,7.0,0.3,0.0,2.363636363636364,0.3703703703703703,17.133333333333333,0.6818181818181818,0.0,20.5,2.740740740740741,7,1,9,62,2,22,10,26,1
60aa6c6af6b3743ea40da979f487fdc4b0808632.yml,30,0.4090909090909091,0.1666666666666666,0.4545454545454545,0.1,0.6363636363636364,7.0,0.3,0.0,2.363636363636364,0.3703703703703703,17.433333333333334,0.6818181818181818,0.0,25.0,2.740740740740741,7,1,9,62,2,22,10,35,0
ca0df71681b1e32f7878af14cb8cb7053ac0b82f.yml,78,0.2456140350877192,0.2564102564102564,0.7017543859649122,0.0128205128205128,0.8070175438596491,7.0,0.1794871794871795,0.0,4.421052631578948,0.5194805194805194,9.73076923076923,0.8771929824561403,0.0,18.666666666666668,4.012987012987013,7,1,9,50,5,56,15,26,1
f029ff58503903f2f9fb2e23486e0a1c43787873.yml,71,0.4901960784313725,0.2112676056338028,0.4313725490196078,0.0704225352112676,1.156862745098039,7.0,0.352112676056338,0.0,2.607142857142857,0.3333333333333333,13.140845070422536,1.7058823529411764,0.0,18.666666666666668,2.887323943661972,7,1,9,74,5,59,30,26,0
f7375b2a64f0aacd0596282bef14c25b5a45c6d5.yml,36,0.0333333333333333,0.1666666666666666,0.8,0.0,0.4666666666666667,0.0,0.0,0.0,1.4,0.6388888888888888,31.05555555555556,4.0,0.1333333333333333,13.0,1.8611111111111112,0,0,4,691,112,61,0,16,1
1bf21eb08c5534dcc403682610ceaf665049f8a2.yml,18,0.0666666666666666,0.1666666666666666,0.3333333333333333,0.0,1.2,0.0,0.0,0.0666666666666666,0.4,0.2777777777777778,20.77777777777778,0.3333333333333333,0.5333333333333333,35.7,2.6666666666666665,0,0,2,77,2,27,0,80,1
5444d181db089ffee8bd7dadd352a101867a8652.yml,18,0.0666666666666666,0.1666666666666666,0.3333333333333333,0.0,1.1333333333333333,0.0,0.0,0.0666666666666666,0.4,0.2777777777777778,19.38888888888889,0.3333333333333333,0.5333333333333333,32.6,2.333333333333333,0,0,2,77,2,27,0,80,0
508b3ab8deea1d1994abbc668d41081a44f37a32.yml,51,0.1219512195121951,0.1764705882352941,0.2439024390243902,0.0196078431372549,2.024390243902439,6.5,0.0392156862745098,0.0,1.5238095238095235,0.2,27.529411764705884,0.8780487804878049,0.0,48.333333333333336,4.0,9,1,2,119,16,105,2,131,1
8f1f6a89f1211227cbb2e97468c5d07cef64c90c.yml,57,0.0612244897959183,0.1228070175438596,0.3265306122448979,0.0350877192982456,2.020408163265306,5.5,0.0,0.0,2.88,0.2857142857142857,28.403508771929825,1.5918367346938775,0.0,48.54838709677419,5.315789473684211,6,0,8,119,21,124,0,131,0
c3c168a70dc2e41eb62793079556c3ba45be535a.yml,59,0.0,0.1864406779661017,0.5319148936170213,0.0169491525423728,1.851063829787234,0.0,0.0,0.0,2.4166666666666665,0.4310344827586206,28.322033898305083,2.382978723404255,0.0,54.958333333333336,4.6440677966101696,0,0,6,119,21,132,0,131,1
b5ac3b8a532c2e632760ed4e3017dd300046797a.yml,45,0.0571428571428571,0.2,0.2857142857142857,0.0222222222222222,1.7428571428571429,9.0,0.0444444444444444,0.0,1.4444444444444444,0.2272727272727272,25.0,0.4571428571428571,0.0,47.85714285714285,3.6222222222222222,9,1,2,119,8,82,2,131,0
f397acc9362d7820798dae4286c8e839fa16f0f8.yml,51,0.1219512195121951,0.1764705882352941,0.2439024390243902,0.0196078431372549,2.024390243902439,6.5,0.0392156862745098,0.0,1.5238095238095235,0.2,27.529411764705884,0.8780487804878049,0.0,48.333333333333336,4.0,9,1,2,119,16,105,2,131,1
3fa112d8a7338d30112be476ea18b6734bc4c0eb.yml,57,0.0612244897959183,0.1228070175438596,0.3265306122448979,0.0350877192982456,2.020408163265306,5.5,0.0,0.0,2.88,0.2857142857142857,28.403508771929825,1.5918367346938775,0.0,48.54838709677419,5.315789473684211,6,0,8,119,21,124,0,131,0
e0e78fb0e2407e1fcdf16962c6399705acb70a45.yml,59,0.0,0.1864406779661017,0.5319148936170213,0.0169491525423728,1.851063829787234,0.0,0.0,0.0,2.4166666666666665,0.4310344827586206,28.322033898305083,2.382978723404255,0.0,54.958333333333336,4.6440677966101696,0,0,6,119,21,132,0,131,1
029de1a244ccad4ad2dc4c51f7815bd6f5361fd8.yml,45,0.0571428571428571,0.2,0.2857142857142857,0.0222222222222222,1.7428571428571429,9.0,0.0444444444444444,0.0,1.4444444444444444,0.2272727272727272,25.0,0.4571428571428571,0.0,47.85714285714285,3.6222222222222222,9,1,2,119,8,82,2,131,0
7204bcb932bc6f00b6aa041d0d3958f9f509db61.yml,59,0.0,0.1864406779661017,0.5319148936170213,0.0169491525423728,1.851063829787234,0.0,0.0,0.0,2.4166666666666665,0.4310344827586206,28.322033898305083,2.382978723404255,0.0,54.958333333333336,4.6440677966101696,0,0,6,119,21,132,0,131,1
14600e6a3e10b1c3f6ad1500a471a482302e01d7.yml,45,0.0571428571428571,0.2,0.2857142857142857,0.0222222222222222,1.7428571428571429,9.0,0.0444444444444444,0.0,1.4444444444444444,0.2272727272727272,25.0,0.4571428571428571,0.0,47.85714285714285,3.6222222222222222,9,1,2,119,8,82,2,131,0
72e266f908eb8197a0d166aecae75c859f69d53f.yml,128,0.2473118279569892,0.2265625,0.4516129032258064,0.046875,1.4838709677419355,3.0,0.046875,0.0606060606060606,2.686868686868687,0.2786885245901639,25.7421875,0.3978494623655914,0.1935483870967742,48.01851851851852,4.7265625,4,2,6,120,6,263,7,122,1
77cc95a6737f71644351c480743ed7db4428f067.yml,128,0.2473118279569892,0.2265625,0.4516129032258064,0.046875,1.4408602150537635,3.0,0.046875,0.0606060606060606,2.686868686868687,0.2786885245901639,25.6015625,0.3978494623655914,0.1935483870967742,48.01851851851852,4.7109375,4,2,6,120,6,259,7,122,0
541f7c016dff060a040be1c1f266bfa4ffae22f0.yml,128,0.2473118279569892,0.2265625,0.4516129032258064,0.046875,1.4838709677419355,3.0,0.046875,0.0606060606060606,2.686868686868687,0.2786885245901639,25.7421875,0.3978494623655914,0.1935483870967742,48.01851851851852,4.7265625,4,2,6,120,6,263,7,122,1
72e266f908eb8197a0d166aecae75c859f69d53f.yml,128,0.2473118279569892,0.2265625,0.4516129032258064,0.046875,1.4838709677419355,3.0,0.046875,0.0606060606060606,2.686868686868687,0.2786885245901639,25.7421875,0.3978494623655914,0.1935483870967742,48.01851851851852,4.7265625,4,2,6,120,6,263,7,122,1
416b5e2845eeb116c54cf47aa2bad7dab1b5bc6f.yml,63,0.1136363636363636,0.0476190476190476,0.3181818181818182,0.2698412698412698,1.5227272727272727,0.0,0.0,0.0,1.709090909090909,0.2553191489361702,34.523809523809526,0.3636363636363636,0.1818181818181818,39.87096774193548,4.241379310344827,0,0,6,209,6,133,0,222,1
18ba38d6927de303c8760b0e62539c129300b58e.yml,63,0.1136363636363636,0.0476190476190476,0.3181818181818182,0.2698412698412698,1.5227272727272727,0.0,0.0,0.0,1.709090909090909,0.2553191489361702,34.23809523809524,0.3636363636363636,0.1818181818181818,39.25806451612903,4.224137931034483,0,0,6,191,6,129,0,203,0
80154d02474a272e06864c405f92bfb0eef6c7c5.yml,66,0.6363636363636364,0.0,0.5757575757575758,0.0151515151515151,1.0606060606060606,4.4,0.106060606060606,0.2272727272727272,1.6666666666666667,0.5151515151515151,30.560606060606062,0.8484848484848485,1.4242424242424243,69.28571428571429,5.909090909090909,5,2,4,179,30,143,20,170,1
733cd82df249dcb979f0c14c48727a1e5597312f.yml,70,0.6,0.0,0.5857142857142857,0.0142857142857142,1.1,4.4,0.1,0.2142857142857142,1.7714285714285714,0.5285714285714286,29.642857142857142,0.7714285714285715,1.3428571428571427,69.28571428571429,5.785714285714286,5,2,4,179,30,149,20,170,0
fdf7625b82da7d78ea52edec6f24998ace8a0830.yml,305,0.4015748031496063,0.0950819672131147,0.6496062992125984,0.0721311475409836,1.610236220472441,13.016129032258064,0.2163934426229508,0.007380073800738,4.752767527675276,0.519434628975265,31.029508196721316,1.346456692913386,0.3464566929133858,55.58620689655172,6.88,46,5,8,200,22,622,21,212,1
6a168d91c988b71bc10be5d1b66b3fa89c32b2f9.yml,305,0.4015748031496063,0.0950819672131147,0.6456692913385826,0.0721311475409836,1.610236220472441,13.016129032258064,0.2163934426229508,0.007380073800738,4.752767527675276,0.519434628975265,30.81967213114754,1.3503937007874016,0.3385826771653543,54.83908045977012,6.876666666666667,46,5,8,200,22,618,21,212,0
4893a3566e40169bd1a3b6387f9d53ffce5bbb21.yml,54,0.4583333333333333,0.1111111111111111,0.75,0.0,0.7708333333333334,6.0,0.2037037037037037,0.0,3.208333333333333,0.6666666666666666,17.14814814814815,1.6041666666666667,0.0,30.6,4.111111111111111,6,1,6,52,6,65,12,56,1
81eac0ed219a8240da7e01b64934505c82487be2.yml,54,0.4583333333333333,0.1111111111111111,0.75,0.0,0.7291666666666666,6.0,0.2037037037037037,0.0,3.208333333333333,0.6666666666666666,16.944444444444443,1.6041666666666667,0.0833333333333333,29.4,4.092592592592593,6,1,6,41,6,65,12,44,0
824aac78cfd2efe386a356854a29d4dc92158bce.yml,192,0.0059523809523809,0.0885416666666666,0.7261904761904762,0.0416666666666666,0.75,12.133333333333333,0.1197916666666666,0.0114285714285714,5.337142857142857,0.6162162162162163,16.723958333333332,0.7202380952380952,0.0595238095238095,24.41860465116279,6.645833333333333,19,9,12,140,18,218,13,51,1
2e42d8b59e77e3b03e4e7486cae4c37f35d520a2.yml,175,0.0065359477124183,0.0914285714285714,0.6993464052287581,0.04,0.7712418300653595,11.833333333333334,0.1028571428571428,0.0125786163522012,5.29559748427673,0.5976331360946746,16.685714285714287,0.5620915032679739,0.065359477124183,24.571428571428573,6.588571428571429,19,7,12,106,12,195,11,51,0
ebba342779197935694ad2a21c40315e45eee800.yml,192,0.0059523809523809,0.0885416666666666,0.7261904761904762,0.0416666666666666,0.75,12.133333333333333,0.1197916666666666,0.0114285714285714,5.337142857142857,0.6162162162162163,16.723958333333332,0.7202380952380952,0.0595238095238095,24.41860465116279,6.645833333333333,19,9,12,140,18,218,13,51,1
169e62f1b0c7c0ba816238824f6ce44da59601e5.yml,175,0.0065359477124183,0.0914285714285714,0.6993464052287581,0.04,0.7712418300653595,11.833333333333334,0.1028571428571428,0.0125786163522012,5.29559748427673,0.5976331360946746,16.685714285714287,0.5620915032679739,0.065359477124183,24.571428571428573,6.588571428571429,19,7,12,106,12,195,11,51,0
446f8ae86832b5b9d095fb714ce2cc82ee1fc533.yml,44,0.15625,0.2272727272727272,0.53125,0.0454545454545454,0.90625,0.0,0.0,0.0294117647058823,2.588235294117647,0.3571428571428571,14.25,0.25,0.125,27.76923076923077,3.159090909090909,0,0,8,71,2,44,0,76,1
fa2b8348cd0331abdf1368d7c08589d69a084069.yml,46,0.1891891891891892,0.1304347826086956,0.3243243243243243,0.0652173913043478,1.7837837837837838,0.0,0.0,0.025,3.25,0.2558139534883721,25.565217391304348,0.5945945945945946,0.1081081081081081,36.5925925925926,5.369565217391305,0,0,8,90,8,75,0,100,0
e5f9bb076095b237e1172e6fd8df69e1162a78af.yml,42,0.53125,0.2142857142857142,0.78125,0.0238095238095238,1.1875,13.545454545454543,0.2857142857142857,0.0,1.818181818181818,0.5365853658536586,32.04761904761905,0.8125,0.4375,61.25,3.4761904761904763,14,3,6,179,23,63,5,130,1
67ca2adedd04f18b9e8638e74d8ef41b73a5eaf1.yml,36,0.5357142857142857,0.2222222222222222,0.8214285714285714,0.0,1.25,14.0,0.1666666666666666,0.0,2.4642857142857144,0.5277777777777778,31.694444444444443,0.9285714285714286,0.2142857142857142,69.0,3.861111111111111,14,2,8,189,23,63,5,203,0
ff856645c2c3fbc3d07d32eeca1877956d8bb2a3.yml,44,0.4545454545454545,0.1818181818181818,0.4242424242424242,0.0681818181818181,1.1515151515151516,11.454545454545457,0.2727272727272727,0.0,1.5,0.3414634146341463,22.227272727272727,0.1515151515151515,0.303030303030303,44.0,2.613636363636364,19,2,4,107,4,46,7,116,1
a5a4c40d2bdb4d800b9b47cdc67e8de3909f7d03.yml,43,0.4848484848484848,0.1627906976744186,0.6363636363636364,0.0697674418604651,1.818181818181818,11.0,0.3023255813953488,0.0277777777777777,1.5,0.45,33.116279069767444,0.1818181818181818,0.6666666666666666,89.28571428571429,3.9069767441860463,19,2,4,177,4,75,7,163,0
96c7b90bb9496759fcc638e825bc34a23be3578d.yml,94,0.4239130434782608,0.0106382978723404,0.4891304347826087,0.0106382978723404,0.5543478260869565,13.87878787878788,0.3936170212765957,0.021505376344086,7.139784946236559,0.4516129032258064,18.851063829787236,0.7282608695652174,0.0869565217391304,24.692307692307693,8.0,24,4,12,148,14,94,8,126,1
f23a1a78613a158c9dfbbaf37e32fc51e4f2143a.yml,68,0.4393939393939394,0.0147058823529411,0.4242424242424242,0.0147058823529411,0.7575757575757576,14.173913043478262,0.3970588235294117,0.0298507462686567,5.402985074626866,0.373134328358209,21.5,0.7424242424242424,0.1212121212121212,24.692307692307693,6.485294117647059,24,4,12,148,14,81,6,126,0
17ffea91f5034005e6b47d8c9a89647bb11a678c.yml,190,0.5454545454545454,0.0526315789473684,0.2597402597402597,0.1421052631578947,0.7012987012987013,14.38095238095238,0.1105263157894736,0.0949720670391061,6.385474860335195,0.2317073170731707,29.87894736842105,0.6558441558441559,1.103896103896104,33.39823008849557,8.82010582010582,21,4,16,170,35,276,7,188,1
76ee63ff92b0424a304a12532d0cb53c0833a0ec.yml,190,0.5290322580645161,0.0526315789473684,0.2580645161290322,0.1368421052631579,0.7548387096774194,14.38095238095238,0.1105263157894736,0.0893854748603352,6.4748603351955305,0.2303030303030303,29.989473684210527,0.6193548387096774,1.0838709677419356,33.69298245614035,8.873015873015873,21,4,16,170,35,287,7,188,0
e68d1963fee51c78969eb2523e9877a62024fb8a.yml,158,0.536,0.0632911392405063,0.272,0.1455696202531645,0.936,14.647058823529411,0.1075949367088607,0.0952380952380952,5.64625850340136,0.2222222222222222,26.78481012658228,0.816,0.752,31.96511627906977,8.050955414012739,21,3,15,170,36,183,7,188,1
99536bc419d64c5815b3d82e5abc0b14c10edbeb.yml,157,0.5403225806451613,0.0636942675159235,0.2661290322580645,0.1464968152866242,0.9112903225806452,14.647058823529411,0.10828025477707,0.0958904109589041,5.63013698630137,0.2313432835820895,26.29936305732484,0.8467741935483871,0.7580645161290323,31.03529411764706,8.0,21,3,15,170,35,178,7,188,0
4ef4c5680863804e1fd32e0fa8e7edaa6377450d.yml,76,0.2105263157894736,0.0,0.5131578947368421,0.0,1.9210526315789476,8.0,0.1052631578947368,0.1184210526315789,1.9078947368421053,0.4605263157894737,78.88157894736842,6.2105263157894735,0.5526315789473685,67.46428571428571,6.289473684210527,9,2,9,692,119,248,1,205,1
6c512a579c41f0fe7154a66707277b8583440a84.yml,76,0.2105263157894736,0.0,0.5131578947368421,0.0,1.9210526315789476,8.0,0.1052631578947368,0.1184210526315789,1.9078947368421053,0.4605263157894737,78.82894736842105,6.2105263157894735,0.5526315789473685,67.46428571428571,6.276315789473684,9,2,9,692,119,248,1,205,0
5c853b9af62a3ce77ccc1bdec0ee4d96f0035ac2.yml,130,1.0485436893203883,0.0846153846153846,0.3592233009708738,0.1307692307692307,1.4563106796116505,23.8,0.1538461538461538,0.2053571428571428,1.7142857142857142,0.3245614035087719,42.1,0.6504854368932039,0.6990291262135923,109.48484848484848,5.414634146341464,48,3,4,196,10,323,8,224,1
b3ae7bf368c1bcf93bc7ae0d658b81b75ed6f419.yml,128,1.0693069306930694,0.0859375,0.3663366336633663,0.1328125,1.465346534653465,23.8,0.15625,0.209090909090909,1.6727272727272726,0.3303571428571428,42.3125,0.6633663366336634,0.7128712871287128,109.48484848484848,5.421487603305785,48,3,4,196,10,315,8,224,0
5d28f26bb3b2a4fa7adc0808be54d49a70b1589b.yml,201,0.3575418994413408,0.0547263681592039,0.435754189944134,0.0746268656716417,1.128491620111732,10.108108108108109,0.373134328358209,0.0054054054054054,5.6378378378378375,0.4052631578947368,18.218905472636816,0.659217877094972,0.0223463687150838,23.677419354838708,6.566326530612245,21,1,10,182,31,202,14,83,1
9d3554c26aa85d66cbfe6f481464f1a357af5e12.yml,220,0.4292929292929293,0.05,0.3939393939393939,0.0681818181818181,1.106060606060606,9.989473684210529,0.4363636363636363,0.0,5.995,0.3684210526315789,18.26818181818182,0.696969696969697,0.0101010101010101,22.689655172413797,6.829383886255924,21,1,10,182,31,219,14,76,0
c7c06583df9d6337de02f7ea325d6448ebcc1096.yml,464,0.0652173913043478,0.0387931034482758,0.5652173913043478,0.1702586206896551,1.25,7.777777777777778,0.0517241379310344,0.0,6.104545454545455,0.5310880829015544,25.599137931034484,1.3315217391304348,0.1847826086956521,41.80821917808219,7.941048034934497,28,2,12,180,31,460,25,83,1
7ad822ab839440d225e73da4a2a2f65bd7a42a01.yml,460,0.0653950953678474,0.0391304347826087,0.5640326975476839,0.1630434782608695,1.2561307901907357,7.777777777777778,0.0521739130434782,0.0,6.151376146788991,0.5298701298701298,25.20217391304348,1.335149863760218,0.1852861035422343,41.80821917808219,7.973568281938326,28,2,12,180,31,461,25,83,0
8d588273766675ece744f9b37c40483706f3a9d7.yml,50,0.14,0.0,0.8,0.0,0.62,8.0,0.08,0.0,2.84,0.8,29.68,2.52,0.04,24.0,4.24,8,1,8,691,98,74,5,57,1
e4e59f87a8c4d3844dca9a14b6a4abf544c7a0c8.yml,36,0.25,0.0,0.75,0.0,0.75,0.0,0.0,0.0833333333333333,1.4444444444444444,0.75,40.11111111111112,3.305555555555556,0.3888888888888889,55.57142857142857,3.6944444444444446,0,0,4,691,98,66,0,100,0
65c243de73de7c8ade4c51a6e1ee32745195845a.yml,107,0.0967741935483871,0.0,0.7849462365591398,0.1308411214953271,0.5698924731182796,21.0,0.0560747663551401,0.0,3.0476190476190474,0.7849462365591398,48.25233644859813,4.150537634408602,0.0,21.0,4.714285714285714,21,1,6,760,123,123,11,31,1
2f46c3e015ee87561e53d9c29e611133529ef9c2.yml,80,0.5303030303030303,0.0,0.5303030303030303,0.175,0.8181818181818182,0.0,0.0,0.1282051282051282,2.0,0.5303030303030303,63.7875,5.4393939393939394,0.6060606060606061,62.4375,5.141025641025641,0,0,6,760,123,109,0,106,0
83585cd81e127b96a7bd43d54b7056b06838d379.yml,77,0.3043478260869565,0.0649350649350649,0.7391304347826086,0.0389610389610389,1.6666666666666667,5.454545454545454,0.1558441558441558,0.0138888888888888,7.666666666666667,0.6891891891891891,20.63636363636364,0.7681159420289855,0.1159420289855072,30.55555555555556,9.792207792207792,10,2,14,77,4,136,10,86,1
29a6bd878cca4f310fd52a9b8b972fbed8189118.yml,71,0.3174603174603174,0.0704225352112676,0.746031746031746,0.0422535211267605,1.746031746031746,5.5,0.1549295774647887,0.0151515151515151,7.363636363636363,0.6911764705882353,20.80281690140845,0.8095238095238095,0.0952380952380952,30.8125,9.535211267605634,10,2,14,77,4,129,9,86,0
a3c799df5340f5edbbaa97d88d31367d781af94a.yml,206,0.1968503937007874,0.145631067961165,0.5433070866141733,0.2718446601941747,1.7244094488188977,15.0,0.0194174757281553,0.0397727272727272,3.5568181818181817,0.4267515923566879,29.6504854368932,0.7480314960629921,0.2362204724409448,58.44736842105263,6.271844660194175,15,1,12,207,18,258,5,220,1
4454a34ffad2929136016e7642a9f0627fead5a7.yml,205,0.1984126984126984,0.1463414634146341,0.5476190476190477,0.2731707317073171,1.7301587301587302,15.0,0.0195121951219512,0.04,3.5085714285714285,0.4294871794871794,29.795121951219517,0.753968253968254,0.238095238095238,58.47368421052632,6.243902439024391,15,1,10,207,18,258,5,220,0
78f8b57ce5bfc5cc21b4b6e9a40c8a3fb5ec3c74.yml,144,0.2909090909090909,0.0694444444444444,0.5818181818181818,0.2152777777777778,0.7454545454545455,11.583333333333334,0.1736111111111111,0.03125,3.921875,0.5333333333333333,24.72222222222222,0.8636363636363636,0.2727272727272727,28.27027027027027,5.652173913043479,21,4,10,182,30,127,4,81,1
5d8af3dd6430fb32f4e93fa5d7c96d2320ff2adc.yml,138,0.3173076923076923,0.072463768115942,0.5673076923076923,0.2101449275362318,0.7692307692307693,11.44,0.1884057971014492,0.0327868852459016,3.819672131147541,0.5175438596491229,25.181159420289852,0.903846153846154,0.2884615384615384,28.27027027027027,5.568181818181818,21,4,10,182,30,125,5,81,0
9fcb5a8ef300cc14c54e9f2633142f7b5e2ca53f.yml,99,0.4545454545454545,0.0101010101010101,0.3181818181818182,0.1111111111111111,1.5227272727272727,9.045454545454543,0.2222222222222222,0.03125,4.416666666666667,0.2921348314606741,27.29292929292929,0.6022727272727273,0.2272727272727272,43.51219512195122,7.22680412371134,28,1,8,194,4,153,10,221,1
787576fa7ddfef35033e4287c3744713c7d716bb.yml,117,0.3773584905660377,0.0085470085470085,0.2641509433962264,0.094017094017094,2.1226415094339623,9.045454545454543,0.188034188034188,0.0263157894736842,4.982456140350878,0.2429906542056074,29.803418803418804,0.5,0.1886792452830188,44.49152542372882,8.147826086956522,28,1,8,194,4,261,10,221,0
24b04b6b70ee5d12997330293a835d874c85c1c4.yml,65,0.3396226415094339,0.0307692307692307,0.4528301886792453,0.1538461538461538,0.660377358490566,16.0,0.0307692307692307,0.0634920634920634,1.5238095238095235,0.3818181818181818,26.26153846153846,0.9622641509433962,0.3018867924528302,38.27272727272727,3.4307692307692306,16,1,6,243,24,82,4,263,1
e00af2f73cb7d27c3755f18b2161b9acbd8ca8aa.yml,66,0.3333333333333333,0.0303030303030303,0.4629629629629629,0.1515151515151515,0.6481481481481481,16.0,0.0303030303030303,0.0625,1.5,0.3928571428571428,26.07575757575757,0.9444444444444444,0.2962962962962963,38.27272727272727,3.393939393939394,16,1,6,243,24,83,4,263,0
cc9e5d62ce09f6e41e6c99dff3dee4cf6da68f68.yml,147,0.646551724137931,0.0544217687074829,0.3362068965517241,0.1904761904761904,1.0,7.9,0.3401360544217687,0.0522388059701492,2.716417910447761,0.2903225806451613,23.60544217687075,0.75,0.3793103448275862,40.10714285714285,4.507042253521127,20,1,8,203,3,151,8,140,1
223ea8d2b0715ed83b37a29f213d2deb96ffd1d1.yml,145,0.6491228070175439,0.0551724137931034,0.3333333333333333,0.193103448275862,0.9736842105263158,7.9,0.3448275862068966,0.053030303030303,2.6818181818181817,0.2950819672131147,22.46206896551724,0.7631578947368421,0.3684210526315789,40.65384615384615,4.414285714285715,20,1,8,196,3,127,8,140,0
ca882d63920426c1f5480247a1c134035159664d.yml,119,0.1666666666666666,0.1764705882352941,0.5555555555555556,0.2184873949579832,0.5277777777777778,12.666666666666666,0.0504201680672268,0.0240963855421686,2.5542168674698797,0.4301075268817204,36.05882352941177,4.944444444444445,0.2222222222222222,17.705882352941178,3.0673076923076925,18,1,8,694,117,112,14,36,1
7f74569fce6659610c34362aecf78825846a4c8e.yml,119,0.1666666666666666,0.1764705882352941,0.5555555555555556,0.2184873949579832,0.4722222222222222,12.666666666666666,0.0504201680672268,0.0240963855421686,2.5542168674698797,0.4301075268817204,35.99159663865546,4.944444444444445,0.2222222222222222,17.58823529411765,3.0673076923076925,18,1,8,694,117,112,14,36,0
