repo,before,after,Loc,AvgAssignment,AvgBlankLines,AvgColon,AvgComment,AvgDash,AvgEnvLenght,AvgEnvVariable,AvgIfStatement,AvgIndentation,AvgKeyword,AvgLineLenght,AvgNumber,AvgParenthesis,AvgScriptLenght,AvgSpace,MaxEnvLenght,MaxEnvVariable,MaxIndentation,MaxLineeLenght,MaxNumber,MaxOccurencesCharacter,MaxOccurrencesEnv,MaxScriptLenght
sonata-project/SonataCoreBundle,beac40c39319923780a65b4af0a3e87a4af91b93,b7391bdb7f08857aa1387c8ddb4780570d1aff80,4.0,-0.07698113207547169,0.006187785848802779,0.07471698113207548,0.0,0.08415094339622642,-2.75,0.02098466505246166,-0.06113207547169812,0.28452830188679235,0.06187785848802796,-1.592144202313694,-0.2162264150943396,-0.1713207547169811,-9.63636363636364,-0.19612590799031437,0.0,-2.0,0.0,0.0,-2.0,5.0,-1.0,0.0
jay0lee/GAM,07e5cfef93c02961480954287406f02027a9759a,86d478f25c9fe19be4fa19243f428e64e6e03aac,-5.0,0.010843608362980706,0.000451977401129941,-0.008894195623568357,0.000451977401129941,0.01589989765583122,0.0,0.003954802259887008,0.004934450996637252,-0.026061211560017394,-0.008878741755454056,1.0609604519773939,0.1616794190750035,0.011574638140260274,0.0,0.044255338775887054,0.0,0.0,0.0,0.0,0.0,-18.0,0.0,0.0
pmmp/PocketMine-MP,756760a2f0c74ce1aab711037e7c6505825dfed9,6696b7ed5231ce6b918f055562ab7748def33aa6,-4.0,0.0,-0.007936507936507936,-0.04195804195804198,-0.05555555555555555,0.15384615384615385,0.0,0.0,0.0,0.06493506493506496,-0.01680672268907568,0.9523809523809526,0.26573426573426584,0.0,0.0,0.23809523809523836,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0
libffi/libffi,52a364d7699230be5e883f32b9ac0caaea0300b1,9d5bd29d8dfb5f89d0927a175443240a19e93890,-1.0,0.12315270935960587,0.0037878787878787845,0.018472906403940836,0.0,-0.023399014778325178,-0.5333333333333332,0.03598484848484848,-0.03439153439153439,-0.0024630541871921707,0.013257575757575746,0.9138257575757578,-0.09482758620689657,0.007389162561576346,-18.611111111111114,0.19318181818181834,0.0,0.0,0.0,95.0,0.0,-2.0,-2.0,-56.0
docker/docker.github.io,66664f8b2513c4874fceb5619648ab7e81bbb69c,0dcd688799e015cd588bedbbdb3c76f480238dd8,-1.0,0.009523809523809518,0.0,0.033333333333333326,0.0,-0.05714285714285716,0.0,0.0,0.0,0.0,0.033333333333333326,0.18571428571428328,0.009523809523809518,0.019047619047619035,1.4722222222222214,-0.0904761904761906,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
statsite/statsite,a2e3549d78eb722a29acf4d758b0d8d32a751520,61c17898a4fde344d03e1a5cbf1ac04bed5dc729,-5.0,0.0,0.0,0.0,-0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,-2.1135265700483075,0.0,0.0,-0.5,-0.05555555555555536,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,-6.0
arangodb/arangodb,3db4df2af88d1ed6b46d07537897eecddae7f5b9,cd5edf7d7aeb4df89bbb1b79c06057d9c6fad715,-10.0,-0.1909438079650846,0.010000000000000009,0.06601200218221492,-0.006666666666666668,-0.26786688488816135,0.0,0.0,-0.14893617021276595,0.36661211129296234,0.029255319148936143,-3.163333333333334,0.07201309328968908,-0.24659028914348063,-6.450000000000003,-0.8484042553191489,0.0,0.0,0.0,2.0,0.0,-21.0,0.0,-1.0
freedomofpress/securedrop,d12633d6ba3a419f981bdeb7fc030ff32a1ff883,cd91623bf1adb048dc2c7f85448523db728ac939,3.0,0.0,-0.0029013539651837547,0.0,0.04497098646034814,0.03333333333333344,0.0,0.0,0.0,-0.1578947368421053,-0.03125,1.1088007736943908,0.0,0.0,1.1500000000000057,0.006756756756757021,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
pantsbuild/pants,7ad822ab839440d225e73da4a2a2f65bd7a42a01,c7c06583df9d6337de02f7ea325d6448ebcc1096,4.0,-0.00017770406349958134,-0.00033733133433283546,0.0011846937566638571,0.007215142428785598,-0.006130790190735702,0.0,-0.000449775112443776,0.0,-0.0468306922435362,0.001217953031424579,0.39696401799100656,-0.003628124629783125,-0.0005034948465821587,0.0,-0.03252024700382883,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
apereo/cas,d46eda5d0b11377e4e175b885e9aa020097056ef,1b8ccfb082c49e677e19564c14ef8b6674c80b50,2.0,-0.0031028368794326078,-0.00016233766233764158,0.011081560283687952,-0.0011363636363636298,-0.03546099290780136,0.0,-0.000811688311688312,0.0,0.02615248226950362,0.005640314378178468,-0.2566558441558442,-0.04476950354609954,0.0,0.0,-0.00758206195099409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
keyboardio/Kaleidoscope,bd6c2be89b10520400e01ef4fc899ac9d1383764,680f1d3de8de966607386090df9f4b84b230c446,-7.0,0.023809523809523808,0.0,0.0,0.0,0.16666666666666663,0.0,0.0,0.0,-0.9999999999999998,0.04761904761904756,-1.5,0.023809523809523808,-0.6190476190476191,0.0,-1.0952380952380953,0.0,0.0,-2.0,0.0,0.0,-17.0,0.0,0.0
thestr4ng3r/chiaki,03f357f9eb656ceb76b9e4f5ba3e27f89381fad6,cf5fe302198d242730874d9d194a43a022858ec5,-14.0,-0.0578750359919378,-0.0003336670003336595,0.043670217871196904,0.0,-0.07980612342835203,0.11363636363636331,0.0002502502502502585,0.0012477205106056245,0.25424704866110037,0.037954621287954626,-2.58983983983984,-0.14574335348881862,-0.0020155485171321763,-3.1262254901960773,0.16424758091424785,0.0,0.0,0.0,0.0,0.0,-34.0,-1.0,-42.0
glpi-project/glpi,62b3569ec4739a35e35e58772f92e8f2faf3ef48,c157afd15a4211efbb729d3b553e15a2d9b1f55c,0.0,0.011235955056179775,0.0,0.0,0.0,0.07865168539325851,0.0,0.0,0.0,0.0,0.0,0.43877551020408134,0.0,0.0,3.384615384615387,0.010416666666666963,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
facebook/buck,3cf76f426b1d2ab11b9b3d43fd574818e525c3da,ac5a96115615e406eae1594dc9ee641f4cdb6925,2.0,-0.0013227721524967095,-0.00013157461925594402,-0.004031305607609115,-0.0009648805412102723,0.007873643764861438,0.0,-0.00026314923851188804,-0.00013883264881124624,0.031052235784115645,-0.0038159337770232726,-0.06085326140587455,-0.00696030108813761,-0.0018896745035667795,0.0,0.02475583062034037,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
liip/LiipImagineBundle,8722bb00fe70bb08e15015b0fe2168d40e09f8e4,e90ed50bb0020dbdd5d488df3e20f891f315442f,32.0,-0.25436939064714226,0.13388991960420532,-0.1310817194142655,0.0,0.03164855928200283,0.35714285714285765,-0.04885590599876316,-0.055739253660840815,0.26688710439300944,-0.16821273964131106,-9.401978973407545,-0.09919697685403878,-0.26452527161077,-86.2063492063492,-1.5850340136054424,0.0,0.0,0.0,-63.0,0.0,4.0,0.0,-72.0
panda-re/panda,8cafe0d11d0f38615376052921fc0d9eb82067ea,f30fc2f7ed2161fa2d7bab09fdc4bd63a4bdc8a7,4.0,-0.00073260073260073,-0.0014288630332721028,-0.00293040293040292,-0.00030618493570117034,-0.013827838827838779,0.0,-0.00040824658093488453,-0.0005376344086021508,-0.0693548387096774,-0.002493564993564956,-0.09889773423147474,0.011538461538461608,-0.0005494505494505544,-0.5309523809523782,-0.007994229728917723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ApiGen/ApiGen,214b55961d91cfbfa63e5a87d6a2775976783f1f,15f1bbff9359e7409c42d90be03b80715c045000,-2.0,-0.13725490196078427,0.016483516483516508,0.02941176470588236,-0.027472527472527458,0.05228758169934644,0.0,0.0,-0.08181818181818182,0.0,-0.02717391304347827,-1.0137362637362664,-0.1895424836601307,-0.65359477124183,1.7678571428571388,-0.43681318681318704,0.0,0.0,0.0,13.0,0.0,-1.0,0.0,22.0
rabbitmq/chef-cookbook,2dd38a7c53c3f603c50c373ca16089e447f4899f,55042df026db3cf0fb9adb6efa955bcad9f309ee,-67.0,-0.8194444444444444,-0.0136986301369863,-0.25,0.0,-0.3750000000000001,0.0,-1.6164383561643836,0.0,-1.6666666666666667,-0.2374429223744292,-135.4703196347032,-21.5,-0.05555555555555555,-32.0,-2.5022831050228307,0.0,-2.0,-2.0,-143.0,-32.0,-278.0,0.0,-51.0
yarnpkg/yarn,70a412f1a4cd1b41a24aab160bb0c782ae5d705f,d4370f815157ced77afbc75e2f2572a2c120647f,-6.0,-0.02357142857142852,0.01614876437484708,-0.025000000000000022,0.0014680694886224626,0.21642857142857141,0.0,-0.03303156349400538,0.006679035250463823,-0.15285714285714258,-0.03058478101296791,0.27917788108637254,0.05714285714285716,0.025714285714285717,0.0,-0.08367996085148022,0.0,0.0,0.0,0.0,0.0,-4.0,-3.0,0.0
TryGhost/Ghost,68741a11068b3451a93cbc10244072ea159094a3,4dad5ae742cfce7578bfa34c09c02d980f67e7fd,16.0,-0.044217687074829926,0.15254237288135594,0.12585034013605445,-0.0063066614111154905,-0.054421768707483,0.0,-0.050453291288923924,-0.010204081632653059,-0.07482993197278942,0.00903119868637109,-3.8529759558533705,-0.13265306122448983,-0.0272108843537415,-1.8047619047619072,-1.0394088669950738,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
kyuupichan/electrumx,a04b84722a3f470c015494b69b2894e36f636ed9,9635ab6a8b46ccca7151b9c95a6f1202574e7a11,0.0,0.0,0.0,-0.020833333333333315,0.0,0.0,0.0,0.0,0.0,0.0,-0.020833333333333315,-0.6730769230769198,0.0,0.0,-0.9722222222222214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ckan/ckan,16e48373ae96f0611158142c939cb4f5c86085ec,73822bb05e2554df3cedbb6b09d98dad6d9c5df9,-5.0,0.01767676767676768,-0.024822695035461,-0.022727272727272707,0.005065856129685915,0.05050505050505061,0.0,0.0025329280648429577,0.0,0.9774436090225569,-0.008333333333333304,0.9539007092198588,-0.15656565656565657,0.0,0.0,1.3860182370820668,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0
docopt/docopt,32e520d89a738b513435c01ef08a8d0e43727520,a9a4821c7ec1ec3476e7422191e59c166ff7ea35,-15.0,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,8.611111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samaaron/sonic-pi,d07a9cf269f7359aa1db9d6591225051b9300332,3772205843a1661ce9e83fcd7f5a69b4eb8660ab,17.0,0.0,-0.028257978723404256,0.02324561403508768,-0.011303191489361701,-0.4100877192982456,0.0,0.0,0.0,0.8473507148864592,0.013620071684587814,-6.675199468085108,-0.29824561403508776,0.0,-9.081140350877192,0.03795721187025558,0.0,0.0,2.0,-73.0,-7.0,0.0,0.0,-123.0
ivmai/bdwgc,369d606598f0a890ea54b2f0bd4e086ad638b329,43dbc5acaee4535739f5c2c010ac4d8beac2dd1c,-8.0,0.02612098317889988,0.0006453174155037489,0.025849948333982686,0.00012906348310075082,0.04304372130842071,-0.034495021337125564,0.017713963055577986,0.001355174224586246,-0.2519268883505834,0.02341920374707257,0.3742518351213988,0.004201040096217384,0.013280707400945224,-1.8883058470764595,-0.19672131147540917,0.0,0.0,0.0,274.0,0.0,-5.0,0.0,0.0
sonata-project/SonataUserBundle,cc05de6a80409e9995bc4f519c3c8a415b932e18,9506284cef7d07fabe14b059f5f5765bd59084ed,1.0,0.011748633879781423,-0.0018633540372670898,-0.011202185792349773,0.0,0.010928961748633892,-1.44055944055944,0.02629399585921327,-0.01721311475409836,0.09617486338797798,-0.007867494824016608,-0.40165631469979246,-0.04535519125683063,-0.036612021857923505,0.12573099415204325,-0.0968944099378879,0.0,-1.0,0.0,0.0,0.0,3.0,0.0,0.0
keyboardio/Kaleidoscope,9e8bb9a3d124224170931a2fc81aac6302dc294b,d2480a6045b196c4c153e22be5f4c5ff30456ad6,-7.0,0.023809523809523808,0.0,0.0,0.0,0.16666666666666663,0.0,0.0,0.0,-0.9999999999999998,0.04761904761904756,-1.5,0.023809523809523808,-0.6190476190476191,0.0,-1.0952380952380953,0.0,0.0,-2.0,0.0,0.0,-17.0,0.0,0.0
expressjs/morgan,7240132f3c7d5f34b1a5b3953839f70cd752fd47,26ea9d2a6607ccf18b9a77a607993f0dfc87eec0,31.0,-0.03333333333333333,0.0,-0.11572327044025157,0.06696832579185522,-0.5899371069182391,0.0,0.0,0.09230769230769231,1.2036199095022624,-0.11572327044025157,-7.693212669683259,-0.49748427672955986,0.23270440251572327,-42.479166666666664,-0.06425339366515814,0.0,0.0,4.0,-15.0,2.0,13.0,0.0,-16.0
mapnik/node-mapnik,2dbe46d4f52f13a9945fffee7446332cb9097218,2be038a6564f4e4e8dc95a70437fecbad46da8ed,1.0,-0.0007173601147775766,-0.01723401224896739,0.015925394548063077,-0.0021364477994587627,-0.028694404591104616,0.16666666666666607,0.0074775672981056834,0.0,0.10118207480592822,0.028089887640449396,-5.358424725822534,-1.4989956958393114,-0.0163558106169297,0.0,0.23998390989541463,0.0,0.0,0.0,-590.0,-126.0,-10.0,2.0,0.0
benbalter/word-to-markdown,e87454875cebedd0623fc45d1e5f381954d44c31,c9bcd3b068b2185352f794f75cb8b07f71ad59ce,-1.0,0.0,0.0,0.09523809523809523,0.0,-0.33333333333333337,0.0,0.0,0.0,-0.19047619047619047,0.09523809523809523,-0.9761904761904745,-0.09523809523809523,0.0,8.0,-0.5952380952380951,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
moneymanagerex/moneymanagerex,63e3ff24a8af12e541e882f217cd84666d8e0759,4950033339c1b4a475363b48f4b2630675477b76,3.0,-0.012658227848101333,-0.0008766803039158347,-0.01273685038131922,-0.0016559516851743644,0.026377859894645805,0.1663804207814512,-0.007500487044613258,-0.0004658746797111604,0.04961565338923846,-0.009193377949982429,0.25238651860510686,-0.004560106926645102,0.01552795031055898,0.10444027517198151,0.06777360066833715,16.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
encode/django-rest-framework,c7a988eb38b96926156f01c2b6f2603a4ef41ecf,5429c2800e263d27094ffa814589674b1b02d4f6,-2.0,-0.022688598979013097,0.004528985507246369,-0.07657402155416904,0.0,-0.09642654566080544,0.0,0.010869565217391297,-0.03970504821327284,0.03403289846851987,0.019021739130434756,-3.3813405797101446,-0.0822461712989222,-0.23823028927963696,-6.466666666666669,-0.3396739130434785,0.0,0.0,0.0,-1.0,0.0,-10.0,0.0,-1.0
pytorch/pytorch,1e0171f4364d8e26aafc014500532db23002ced7,77ede8fc1c5e253a2278f3c28b1da42767fd73fa,-5.0,0.013008130081300806,0.010504201680672273,0.047696476964769696,-0.010854341736694681,-0.3598915989159892,0.0,0.0,0.0,-0.24496288441145264,0.03671255736337087,-1.8368347338935571,-0.005420054200541979,0.0,-5.7166666666666615,-0.572013093289689,0.0,0.0,0.0,0.0,0.0,-11.0,0.0,0.0
crankyoldgit/IRremoteESP8266,2c24c15b8847f7a8e2cc3b4cdcad03b09e549b29,be7e36fa9644708812c0c0b7b622a88142e14e61,3.0,-0.01838235294117646,-0.0009746588693957114,0.013480392156862753,-0.004873294346978557,-0.052696078431372584,0.0,-0.011695906432748537,0.0,0.01819407008086249,0.020800627943485084,2.1315789473684177,-0.10049019607843124,-0.022058823529411742,2.0810810810810807,0.06530214424951275,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0
puppetlabs/puppetlabs-apache,ebfb108bf1a19d70aec6c52cdd1952c0e86593fa,79c8065666522a042267f28d7596e792e968c23a,20.0,0.008699633699633696,0.0,0.07234432234432253,0.0,0.02472527472527475,-0.44444444444444464,-0.0013736263736263687,-0.002339454907006669,0.332417582417583,0.03342490842490842,1.9931318681318686,-0.11904761904761907,0.07600732600732601,0.0,0.5453296703296706,0.0,0.0,0.0,0.0,0.0,88.0,2.0,0.0
mootools/mootools-core,49ee489fdea08540e6060649486cf535f495e6fe,044335bc68b5228340b165e772d533892e4e6fed,-1.0,0.0,0.016666666666666663,0.0,-0.0625,0.0,0.0,0.016666666666666663,0.0,0.07575757575757569,0.0,-0.6541666666666686,0.0,0.0,0.0,-0.03333333333333344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
square/dagger,37b689ebd8915d7246d120c041985b139b9e7e07,b5a0f9e30709289d8213b1a9800a28bebe638ad7,0.0,0.0,0.0,0.0,0.0,0.5294117647058822,0.0,0.0,0.0,0.0,0.0,3.608695652173914,0.0,0.0,0.0,0.08695652173913038,0.0,0.0,0.0,28.0,0.0,7.0,0.0,0.0
psf/black,e4e59f87a8c4d3844dca9a14b6a4abf544c7a0c8,8d588273766675ece744f9b37c40483706f3a9d7,14.0,-0.10999999999999999,0.0,0.050000000000000044,0.0,-0.13,8.0,0.08,-0.08333333333333333,1.3955555555555554,0.050000000000000044,-10.431111111111115,-0.7855555555555553,-0.3488888888888889,-31.57142857142857,0.5455555555555556,8.0,1.0,4.0,0.0,0.0,8.0,5.0,-43.0
PyCQA/pylint,fe995076717a9098e73e88d3da3e00acc7f96ce6,4d70a435455abfff59dd2bad521da45c82b45165,-3.0,0.008144796380090497,0.0,-0.013574660633484226,0.0,0.008597285067873384,0.0,0.006787330316742085,0.0,-0.10452488687782813,-0.013574660633484226,0.5040723981900435,0.06674208144796401,0.0,0.0,-0.08144796380090513,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0
libgit2/libgit2sharp,df84243e17dc32c05e8eaded4c0952acc038aeff,b0086f39b013fec1b3abd70ddeb1a4ce2981f0b6,-8.0,-0.391304347826087,0.04524886877828055,0.10144927536231885,0.05429864253393665,-0.7681159420289855,0.0,0.0,0.0,0.06956521739130439,0.07142857142857145,-6.187782805429865,-0.3246376811594203,-0.08695652173913043,-8.939393939393938,-0.7285714285714284,0.0,0.0,0.0,-113.0,-2.0,-18.0,0.0,-115.0
root-project/cling,109812d2231a2769819e5e7db0a74f79c374e624,6e23bb5f1e3993c7a9a0edf492fba1758b372567,0.0,0.0,0.0,0.0,0.0,-0.0059880239520957446,0.0,0.0,0.0,0.0,0.0,-0.008888888888890278,0.0,0.0,-1.645954521417238,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-36.0
acquia/blt,da4bc0657f2a79f69acf69c49879c262ba412a4f,4299b39e329713f814c383163e5ae0413e6bce46,-3.0,0.009706889988580103,0.004118993135011434,0.007613247049866767,0.003432494279176204,0.015987818804720222,0.0,0.004118993135011434,0.0004518072289156627,0.01686746987951815,0.003082095825161113,0.4200228832951929,0.04453749524172079,0.019413779977160206,7.297619047619037,0.010869565217391575,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0
ClusterLabs/pacemaker,b24ca8dbca0e44281c52b05009628ae588064fb6,38a7c5df7c01ffeb114dfd28e0418b90066930bc,32.0,-0.005813953488372103,-0.036307920884018935,-0.02939276485788117,-0.07558733401430034,-0.7031653746770026,-2.678571428571429,0.01290741944470239,-0.058823529411764705,1.6119081779053086,-0.0027429467084639503,-3.0846875290184776,-0.3252583979328165,0.3417312661498708,-14.955555555555556,1.3608534322820032,0.0,0.0,4.0,0.0,0.0,40.0,10.0,-16.0
symfony/symfony,13982b5809beb5dbc8ed6219c6a64520613d67b5,81a4baf4baf606e313fa20c182a4f684159586e5,-11.0,-0.013724493500835044,0.0032448377581120874,0.00878658049524364,0.0020396123050990256,0.010420448769152602,0.0,0.0006489675516224182,-0.007111528822055138,-0.14786967418546304,0.004125952142802189,-0.08327855035819454,0.03532786290029777,-0.03514632198097445,0.08341636567443089,-0.19716814159292007,0.0,0.0,0.0,0.0,0.0,-17.0,0.0,0.0
leanprover/lean,bcc3827a9963cabcc8835abd35fb9cff962bdd9a,c500da08de2e1e4539f7483627b010404bc9f50a,20.0,0.013441449338885247,-0.003888888888888886,0.003542990722477879,0.13277777777777777,0.009752355906202048,1.0985844287158741,-0.0427777777777778,-0.010182994399353093,-0.49028123034532367,-3.362022592792724e-05,0.637777777777778,-0.03575863832274084,0.031192928628826055,-0.8301744460160307,-0.4250000000000007,0.0,0.0,0.0,0.0,0.0,-4.0,1.0,0.0
percona/percona-server,5deea3fa9346e2e8573ed7dfd7e81c9f8b69bf9d,62be83d150b4402a809c951298f2d7b8a32564f0,5.0,-0.0015726096333572581,-0.00515239477503629,-0.014692667145938199,-0.0023947750362844633,0.05638928828181178,-0.03297682709447436,-0.0009433962264150941,-0.003861788617886164,-0.05548780487804894,-0.009209327054534422,1.4521770682148052,-0.040618260244428495,0.03774263120057508,3.055495823339669,0.12817362817362898,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0
PHPOffice/PHPWord,26b0eaca2abe7ce2e61eba67a36c55a27db519d6,858ab18919986b5c56ae9183062251c1c94b3d02,0.0,0.0,0.0,0.0,0.0,-0.06451612903225801,0.0,0.0,0.0,0.0,0.0,-0.1041666666666643,0.0,0.0,-0.3999999999999986,-0.020833333333333037,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
riak-ripple/ripple,f09ebf04ce18b10ab8a69c0a8375fad5e4c8fc69,490b1b1ba305df2a9002f2ae21b865961599c78e,1.0,0.0,0.0,-0.03205128205128205,0.0,0.16666666666666663,0.0,0.0,0.07692307692307693,0.03846153846153855,-0.019230769230769218,5.4935897435897445,-0.10897435897435903,0.3076923076923077,13.25,0.8269230769230766,0.0,0.0,0.0,31.0,0.0,4.0,0.0,37.0
MithrilJS/mithril.js,c7913f20a49fdad707a37c507479791544a08e0b,6c5ee2dafe09bb36cf1479c930a23b9478463b18,3.0,0.053479853479853484,-0.024846311475409832,-0.06153846153846154,-0.01075819672131148,-0.04761904761904767,-1.0,0.011782786885245908,-0.0022727272727272735,0.19545454545454577,-0.026808510638297867,-0.4464651639344268,-0.3223443223443221,0.02197802197802201,-5.097402597402599,0.2608391608391605,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
denji/homebrew-nginx,469381e28f81820b87b26c5fa2c6394abae491da,65b3e5ded7e574d980d3c811f280c0c2198be3d0,-8.0,-0.01785714285714285,0.1111111111111111,-0.14166666666666666,0.0,0.35238095238095246,0.0,-0.04867724867724868,0.013095238095238094,-1.5285714285714285,-0.1925925925925926,1.0994708994709015,-0.17023809523809524,0.18333333333333335,1.4285714285714306,-1.5164021164021162,0.0,0.0,-2.0,0.0,0.0,-14.0,-3.0,0.0
transloadit/uppy,cdee4787be20f0ac018c13fc995ee6ba86bfa84d,3b154608ddcb05f74f3fa0ce0178d063a7985324,0.0,0.005183265457238018,0.0,0.01110699740836718,0.013513513513513514,-0.003702332469455727,0.0,0.0,0.00018511662347278635,0.024805627545353648,0.01110699740836718,0.013513513513515818,0.5048130322102864,0.0007404664938911454,1.3571428571428577,0.0020362828582007886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
apereo/cas,cae4d2e9bb45d27162b6c95523cfc9c4f072d45e,a5d930609eb2c534867a1c46a4302d40714b1e3f,8.0,-0.009896091044037603,-0.0007130124777183777,-0.022266204849084648,-0.004991087344028533,0.029688273132112863,0.0,-0.002139037433155081,0.0,0.12469074715487383,-0.007460398569238635,-0.10695187165775266,-0.15338941118258287,0.0,0.0,0.09361267245784366,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
eclipse/upm,5467620bf77ea24346829c65ff2e1c61d74b19da,bbb31fcab238f15eec0d95cbb2d270b67362a2ba,8.0,0.021531100478468956,0.0,-0.00837320574162681,0.043478260869565216,-0.37799043062200943,4.506493506493506,0.05491990846681924,0.003432494279176204,0.08237986270022901,-0.031100478468899517,-3.779176201372998,-0.046650717703349276,0.033492822966507185,9.348739495798313,-0.4645308924485132,5.0,-1.0,0.0,70.0,9.0,-4.0,2.0,68.0
urbit/urbit,675cdce038747d1752a2ca8ac7e7c65255877b42,820eca0553f1eba948d7384e67cdd5cd51d33431,-11.0,0.04471544715447154,-0.025833333333333347,0.039295392953929476,0.012291666666666645,-0.500677506775068,0.0,0.002291666666666666,0.0,0.07134894091415833,0.014254385964912297,-1.4402083333333344,-1.0948509485094853,0.08943089430894308,-5.278508771929822,0.09013282732447836,0.0,0.0,0.0,0.0,-8.0,-29.0,0.0,0.0
davatorium/rofi,9a3d4b1d2ecbc0746c49ca7d822a17e8a5c44f44,8320ae43b11ab92bc68c0acfb755b9b65b6c261a,-13.0,-0.0428388746803069,-0.019151138716356098,0.028132992327365713,0.15621118012422358,-0.42455242966751916,0.0,0.0013457556935817794,0.0,-3.056080903598634,0.0337254901960784,-1.9888198757763966,-0.008951406649616356,-0.049872122762148335,-7.182352941176468,-3.189685314685315,0.0,0.0,-6.0,0.0,0.0,-73.0,0.0,-93.0
overblog/GraphQLBundle,e3fd8973b4a6029e517b045eab8c7e44af352d2b,c3f4d2724ba2db61c07fdb7028eff179f2db63dd,0.0,-0.025641025641025605,0.0,0.0,0.0,0.0,0.33333333333333215,0.0,0.0,0.0,0.0,-0.2340425531914896,0.0,-0.10256410256410253,-2.0,-0.06382978723404253,0.0,0.0,0.0,14.0,0.0,1.0,0.0,15.0
RasaHQ/rasa_core,73fa833bdeffb22d3ac4df07b6ca1438bc34ee85,91569729fb0967f75c521e5f072661bdcaee031c,-3.0,-0.020175438596491235,0.0,0.00877192982456143,0.0016958733747880136,0.02280701754385972,0.0,0.0,0.0008771929824561396,0.0631578947368423,0.007894736842105232,1.5904465799886935,0.12543859649122835,0.0035087719298245584,0.6367521367521363,0.1710526315789469,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
aws/aws-sdk-ruby,38cc01d007d07f1149887da50322e13c0a8d369b,969e16df080d843ee20915edce9bfc756f85d4e9,-5.0,0.052036199095022606,-0.0014534883720930258,-0.10407239819004521,0.023255813953488372,0.1493212669683257,0.0,0.01453488372093023,0.0,-0.2413273001508296,-0.06547619047619047,-0.137112403100776,-0.08371040723981915,0.0,0.0,-0.09523809523809534,0.0,0.0,0.0,-1.0,-11.0,-5.0,0.0,0.0
dropbox/pyston,7c6e10fbcc27e59d9ab1717aa1f43ddebb50078d,b4a9fa1bd76bc63ca17aab77f0f1d07fa8bec7df,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
